TVD,Northing,Easting
0,0,0
154.2588088,0.15,0.5
246.8327415,0.4,1.51
339.4044103,1.03,2.54
431.9793557,1.9,2.91
524.5580118,2.24,2.73
617.1374043,2.39,2.7
709.7166479,2.69,2.85
802.2962141,2.96,2.86
894.8719811,3.8,2.82
987.436452,5.41,2.35
1079.995228,7.13,1.37
1172.55389,8.68,0.13
1265.113574,10.16,-1.13
1357.678099,11.5,-2.15
1450.245686,12.74,-3.02
1542.812974,13.86,-4.07
1635.380842,14.8,-5.23
1727.949056,15.52,-6.52
1820.515192,16.06,-8.02
1913.083529,16.28,-9.47
2005.649426,16.49,-11.05
2098.209869,17,-12.89
2190.776442,17.49,-14.37
2283.348526,17.9,-15.51
2375.921616,18.33,-16.56
2468.49592,18.71,-17.51
2561.069258,18.93,-18.59
2653.640006,19.05,-19.89
2746.210175,19.21,-21.23
2838.779877,19.32,-22.61
2931.35029,19.44,-23.94
3023.924591,19.62,-24.94
3116.497682,19.93,-26.01
3209.066639,20.4,-27.36
3301.637512,20.93,-28.54
3394.20979,21.51,-29.59
3486.783622,22.01,-30.53
3579.358925,22.51,-31.32
3671.929737,23.45,-32.19
3764.490073,25.22,-32.83
3857.042437,27.46,-33.11
3949.595395,29.68,-33.35
4042.152128,31.76,-33.42
4134.711992,33.69,-33.4
4227.275332,35.42,-33.66
4319.843234,36.84,-34.11
4412.413666,37.94,-34.82
4504.981742,39,-35.86
4597.555613,39.68,-36.6
4690.13377,39.97,-36.31
4782.701936,41.06,-35.39
4875.239292,43.44,-36.38
4967.727258,46.46,-39.2
5060.17743,49.68,-42.86
5143.022618,52.74,-46.89
5168.974672,53.85,-48.01
5200.693108,55.16,-51.76
5230.769212,56.64,-59.08
5261.087676,59.19,-68.97
5289.635993,62.87,-80.46
5317.151983,67.21,-91.58
5344.921004,72.19,-101.78
5374.403893,78.45,-112.53
5403.868719,85.05,-123.12
5432.457816,91.58,-133.17
5461.953589,98.92,-143.17
5490.544934,106.33,-152.59
5519.175267,113.83,-161.81
5547.683759,121.92,-170.9
5573.931992,130.38,-179.86
5601.293921,140.44,-190.39
5627.895791,151.57,-201.76
5653.733917,163.79,-213.76
5679.573508,177.64,-226.58
5702.948496,191.78,-238.96
5726.122335,207.42,-252.36
5748.85894,224.55,-266.96
5769.702358,242.1,-281.74
5789.509136,260.36,-297.07
5809.192372,279.57,-313.43
5826.242745,297.38,-328.69
5843.894307,317.55,-346.17
5860.309547,338,-364.49
5874.607547,357.55,-382.2
5888.734809,379.05,-401.22
5901.097356,400.59,-419.77
5912.157973,422.64,-438.54
5922.199611,445.95,-458.02
5930.418355,469.3,-476.67
5937.286986,494.29,-495.43
5942.338954,519.21,-513.16
5946.360641,545.33,-531.21
5949.431355,570.75,-548.68
5950.977829,596.23,-566.26
5951.09267,673.14,-620.3
5948.148113,746.12,-672.87
5943.101414,823.59,-727.62
5937.805504,899.06,-779.97
5932.022082,977.5,-833.25
5926.321603,1056.16,-886.2
5920.878719,1133.36,-937.77
5918.085625,1213.36,-988.89
5917.430699,1293.81,-1039.42
5916.002365,1372.31,-1089.26
5914.394629,1451.66,-1139.64
5912.998754,1530.17,-1189.46
5912.941334,1609.07,-1240.56
5914.385015,1687.92,-1291.71
5914.642004,1767.71,-1343.27
5912.354141,1847.51,-1394.76
5910.950241,1925.44,-1445.47
5911.513979,2004.77,-1497.73
5911.596882,2084.41,-1549.53
5911.652471,2160.81,-1598.96
5913.020329,2240.06,-1651.34
5913.077747,2317.92,-1703.98
5911.921148,2395.25,-1757.41
5912.634108,2472.66,-1812.47
5913.123224,2549.33,-1868.56
5911.614463,2625.8,-1924.91
5910.402202,2699.67,-1979.73
5909.313153,2776.4,-2037.41
5908.647628,2849.82,-2094.48
5909.074185,2923.05,-2153.41
5908.795281,2996.56,-2212
5908.154134,3069.29,-2269.95
5908.465846,3142.45,-2328.97
5909.28615,3215.93,-2387.58
5908.45027,3289.05,-2445.04
5906.07981,3362.63,-2503.49
5905.016696,3434.82,-2562.1
5905.271036,3508.89,-2619.96
5908.573006,3582.79,-2676.31
5912.062055,3658.37,-2733.72
5912.628067,3734.27,-2789.17
5911.702928,3809.69,-2843.57
5909.586689,3886.34,-2897.93
5908.118391,3963.12,-2952.14
5906.891458,4040.48,-3007.27
5904.496493,4116.99,-3061.82
5900.617596,4193.7,-3117.73
5897.891545,4244.22,-3155.27
