t,q,t_model,q_model
2014-04-01,7047.0,2016-05-01,5058.59867323287
2014-05-01,21899.0,2016-06-01,3273.2403681412165
2014-06-01,22611.0,2016-07-01,2612.189165780669
2014-07-01,21194.0,2016-08-01,2240.819045387024
2014-08-01,16371.0,2016-09-01,1994.7607613730822
2014-09-01,11162.0,2016-10-01,1816.273241978614
2014-10-01,10571.0,2016-11-01,1679.1232923604762
2014-11-01,8557.0,2016-12-01,1569.44036457843
2014-12-01,7937.0,2017-01-01,1479.108012524108
2015-01-01,6586.0,2017-02-01,1403.01735829101
2015-02-01,5593.0,2017-03-01,1337.7701723502978
2015-03-01,5248.0,2017-04-01,1281.0061163058188
2015-04-01,11147.0,2017-05-01,1231.0275542539302
2015-05-01,10396.0,2017-06-01,1186.5778969418618
2015-06-01,10146.0,2017-07-01,1146.7043392414796
2015-07-01,7931.0,2017-08-01,1110.669460310664
2015-08-01,7130.0,2017-09-01,1077.8923713415588
2015-09-01,5981.0,2017-10-01,1047.9084031554673
2015-10-01,5449.0,2017-11-01,1020.3408025530836
2015-11-01,5730.0,2017-12-01,994.8804253068777
2015-12-01,5088.0,2018-01-01,971.2708851774037
2016-01-01,4223.0,2018-02-01,949.2975065595837
2016-02-01,71.0,2018-03-01,928.7789802496674
2016-03-01,1267.0,2018-04-01,909.5609736672692
2016-04-01,3780.0,2018-05-01,891.5111764087591
2016-05-01,5040.0,2018-06-01,874.5154149039031
2016-06-01,2927.0,2018-07-01,858.4745737247326
2016-07-01,3113.0,2018-08-01,843.3021327509496
2016-08-01,2946.0,2018-09-01,828.9221796534808
2016-09-01,2548.0,2018-10-01,815.2677929176541
2016-10-01,1716.0,2018-11-01,802.2797164112415
2016-11-01,1544.0,2018-12-01,789.9052653224991
2016-12-01,1742.0,2019-01-01,778.0974171870697
2017-01-01,2028.0,2019-02-01,766.8140520885331
2017-02-01,555.0,2019-03-01,756.017313927759
2017-03-01,570.0,2019-04-01,745.6730705954657
2017-04-01,898.0,2019-05-01,735.750455437854
2017-05-01,999.0,2019-06-01,726.2214759276717
2017-06-01,860.0,2019-07-01,717.0606781975746
2017-07-01,834.0,2019-08-01,708.2448582464266
2017-08-01,785.0,2019-09-01,699.752812330814
2017-09-01,576.0,2019-10-01,691.5651204071106
2017-10-01,700.0,2019-11-01,683.6639575718407
2017-11-01,628.0,2019-12-01,676.0329293189867
2017-12-01,703.0,2020-01-01,668.6569271374292
2018-01-01,739.0,2020-02-01,661.5220015446374
2018-02-01,622.0,2020-03-01,654.6152501209361
2018-03-01,739.0,2020-04-01,647.9247184931108
2018-04-01,735.0,2020-05-01,641.4393125331782
2018-05-01,607.0,2020-06-01,635.1487203007879
2018-06-01,560.0,2020-07-01,629.0433424761536
2018-07-01,1074.0,2020-08-01,623.1142302128126
2018-08-01,1120.0,2020-09-01,617.3530294923803
2018-09-01,1026.0,2020-10-01,611.7519311920619
2018-10-01,933.0,2020-11-01,606.3036261842279
2018-11-01,995.0,2020-12-01,601.0012648792825
2018-12-01,1100.0,2021-01-01,595.8384207011648
2019-01-01,1156.0,2021-02-01,590.8090570513731
2019-02-01,809.0,2021-03-01,585.9074973743126
2019-03-01,987.0,2021-04-01,581.1283979855214
2019-04-01,1010.0,2021-05-01,576.4667233662695
2019-05-01,884.0,2021-06-01,571.9177236641422
2019-06-01,1000.0,2021-07-01,567.4769141704494
2019-07-01,729.0,2021-08-01,563.140056572344
2019-08-01,924.0,2021-09-01,558.9031418010097
2019-09-01,1096.0,2021-10-01,554.7623743177239
2019-10-01,659.0,2021-11-01,550.7141576974179
2019-11-01,806.0,2021-12-01,546.7550813849485
2019-12-01,971.0,2022-01-01,542.881908512938
2020-01-01,876.0,2022-02-01,539.091564682026
2020-02-01,781.0,2022-03-01,535.3811276149157
2020-03-01,938.0,2022-04-01,531.7478176048787
2020-04-01,711.0,2022-05-01,528.1889886875883
2020-05-01,780.0,2022-06-01,524.702120472396
2020-06-01,716.0,2022-07-01,521.2848105755942
2020-07-01,843.0,2022-08-01,517.9347676039093
2020-08-01,746.0,2022-09-01,514.649804641538
2020-09-01,836.0,2022-10-01,511.4278331985501
2020-10-01,620.0,2022-11-01,508.2668575825136
2020-11-01,702.0,2022-12-01,505.16496965878264
2020-12-01,639.0,2023-01-01,502.1203439681153
2021-01-01,189.0,2023-02-01,499.13123317315916
2021-02-01,379.0,2023-03-01,496.1959638079336
2021-03-01,639.0,2023-04-01,493.3129323067576
2021-04-01,722.0,2023-05-01,490.4806012911555
2021-05-01,1134.0,2023-06-01,487.6974960951615
2021-06-01,1189.0,2023-07-01,484.96220151113135
2021-07-01,869.0,2023-08-01,482.2733587397087
2021-08-01,673.0,2023-09-01,479.6296625289722
2021-09-01,554.0,2023-10-01,477.029858489045
2021-10-01,629.0,2023-11-01,474.47274056958577
2021-11-01,593.0,2023-12-01,471.9571486886047
2021-12-01,594.0,2024-01-01,469.48196650199105
2022-01-01,548.0,2024-02-01,467.0461193039826
2022-02-01,417.0,2024-03-01,464.6485720495859
2022-03-01,509.0,2024-04-01,462.28832749066015
2022-04-01,564.0,2024-05-01,459.96442441801975
2022-05-01,460.0,2024-06-01,457.6759360025001
2022-06-01,509.0,2024-07-01,455.4219682284657
2022-07-01,518.0,2024-08-01,453.2016584137312
2022-08-01,296.0,2024-09-01,451.01417381031666
2022-09-01,502.0,2024-10-01,448.8587102808678
2022-10-01,465.0,2024-11-01,446.7344910459503
2022-11-01,562.0,2024-12-01,444.64076549777667
2022-12-01,555.0,2025-01-01,442.5768080762378
2023-01-01,397.0,2025-02-01,440.54191720340816
2023-02-01,440.0,2025-03-01,438.5354142729616
2023-03-01,163.0,2025-04-01,436.5566426911831
2023-04-01,62.0,2025-05-01,434.6049669664904
2023-05-01,508.0,2025-06-01,432.67977184459113
2023-06-01,17.0,2025-07-01,430.7804614865949
,,2025-08-01,428.90645868758156
,,2025-09-01,427.05720413329084
,,2025-10-01,425.232155692755
,,2025-11-01,423.4307877448367
,,2025-12-01,421.6525905367684
,,2026-01-01,419.8970695729093
,,2026-02-01,418.16374503205225
,,2026-03-01,416.4521512117177
,,2026-04-01,414.76183599796735
,,2026-05-01,413.0923603593657
,,2026-06-01,411.44329786379836
,,2026-07-01,409.8142342169368
,,2026-08-01,408.2047668212127
,,2026-09-01,406.61450435423205
,,2026-10-01,405.0430663656251
,,2026-11-01,403.4900828913859
,,2026-12-01,401.95519408481107
,,2027-01-01,400.4380498632002
,,2027-02-01,398.9383095695285
,,2027-03-01,397.45564164834593
,,2027-04-01,395.9897233352026
,,2027-05-01,394.5402403589364
,,2027-06-01,393.10688665619926
,,2027-07-01,391.6893640976305
,,2027-08-01,390.28738222512015
,,2027-09-01,388.90065799963486
,,2027-10-01,387.5289155591083
,,2027-11-01,386.17188598592423
,,2027-12-01,384.82930708354604
,,2028-01-01,383.500923161871
,,2028-02-01,382.18648483090817
,,2028-03-01,380.88574880240213
,,2028-04-01,379.59847769904223
,,2028-05-01,378.32443987091784
,,2028-06-01,377.06340921889483
,,2028-07-01,375.81516502460937
,,2028-08-01,374.57949178678484
,,2028-09-01,373.35617906359863
,,2028-10-01,372.14502132083373
,,2028-11-01,370.94581778556756
,,2028-12-01,369.75837230516004
,,2029-01-01,368.58249321131524
,,2029-02-01,367.4179931890034
,,2029-03-01,366.26468915003767
,,2029-04-01,365.12240211111185
,,2029-05-01,363.9909570761156
,,2029-06-01,362.8701829225486
,,2029-07-01,361.75991229186735
,,2029-08-01,360.6599814836048
,,2029-09-01,359.570230353109
,,2029-10-01,358.4905022127572
,,2029-11-01,357.42064373650464
,,2029-12-01,356.36050486763753
,,2030-01-01,355.309938729603
,,2030-02-01,354.2688015397948
,,2030-03-01,353.2369525261812
,,2030-04-01,352.214253846663
,,2030-05-01,351.20057051105886
,,2030-06-01,350.19577030561493
,,2030-07-01,349.1997237199446
,,2030-08-01,348.2123038763056
,,2030-09-01,347.2333864611269
,,2030-10-01,346.2628496587004
,,2030-11-01,345.30057408695876
,,2030-12-01,344.34644273526015
,,2031-01-01,343.4003409041076
,,2031-02-01,342.4621561467318
,,2031-03-01,341.531778212469
,,2031-04-01,340.609098991871
,,2031-05-01,339.69401246348224
,,2031-06-01,338.7864146422266
,,2031-07-01,337.88620352934635
,,2031-08-01,336.9932790638372
,,2031-09-01,336.1075430753279
,,2031-10-01,335.228899238354
